gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group D,associate's degree,standard,completed,53,50,52
female,group D,high school,free/reduced,none,31,27,45
female,group A,high school,standard,completed,86,51,87
male,group A,some high school,free/reduced,none,43,21,65
female,group D,master's degree,free/reduced,completed,49,58,72
male,group A,bachelor's degree,free/reduced,none,68,38,69
male,group C,some high school,standard,none,62,100,49
female,group A,master's degree,free/reduced,completed,90,53,31
female,group A,some college,standard,completed,64,97,16
male,group D,some high school,free/reduced,completed,57,60,62
female,group A,associate's degree,free/reduced,completed,88,31,77
male,group D,high school,standard,completed,81,89,30
female,group E,high school,standard,completed,66,33,65
male,group E,high school,free/reduced,completed,25,75,99
male,group A,high school,standard,completed,18,38,63
female,group E,master's degree,free/reduced,none,47,5,35
female,group A,bachelor's degree,free/reduced,completed,46,11,94
female,group C,associate's degree,standard,completed,45,32,86
female,group D,some high school,free/reduced,completed,67,17,82
male,group C,high school,standard,none,6,32,10
female,group B,associate's degree,free/reduced,completed,48,37,30
male,group D,high school,free/reduced,completed,81,36,68
female,group C,bachelor's degree,standard,completed,75,40,73
female,group E,high school,free/reduced,none,20,42,52
female,group B,some college,free/reduced,completed,61,31,42
female,group A,some high school,standard,none,8,45,98
female,group A,some high school,standard,completed,80,82,55
female,group A,associate's degree,free/reduced,none,11,75,15
male,group C,some college,free/reduced,none,37,10,65
female,group A,some college,standard,none,76,90,12
female,group A,bachelor's degree,standard,none,95,26,3
male,group B,master's degree,free/reduced,completed,88,48,85
female,group C,associate's degree,free/reduced,completed,32,15,64
male,group B,associate's degree,standard,completed,54,62,31
male,group C,bachelor's degree,standard,completed,95,86,58
female,group B,some high school,free/reduced,completed,8,13,13
female,group C,high school,free/reduced,none,39,15,66
male,group D,some college,free/reduced,completed,65,25,39
female,group D,master's degree,free/reduced,completed,16,80,74
male,group C,high school,free/reduced,completed,91,14,9
male,group A,associate's degree,free/reduced,none,10,84,35
female,group A,associate's degree,free/reduced,none,69,69,3
female,group C,some college,standard,completed,85,46,62
male,group B,some college,free/reduced,none,61,3,3
female,group A,associate's degree,standard,completed,93,39,5
female,group D,high school,free/reduced,none,77,39,60
male,group B,high school,free/reduced,none,35,30,72
male,group B,some high school,free/reduced,none,89,87,60
male,group E,master's degree,standard,completed,2,73,22
female,group D,associate's degree,standard,none,8,13,2
female,group E,high school,standard,none,24,16,9
male,group D,bachelor's degree,free/reduced,completed,64,77,37
male,group E,some high school,free/reduced,none,59,96,61
female,group D,associate's degree,free/reduced,completed,73,32,27
female,group D,master's degree,free/reduced,completed,58,52,49
female,group D,master's degree,standard,completed,74,39,21
male,group D,master's degree,free/reduced,none,100,46,89
female,group E,high school,standard,completed,46,45,8
female,group D,high school,standard,none,27,44,35
male,group A,some college,standard,completed,61,33,62
female,group A,associate's degree,free/reduced,none,65,1,72
female,group A,some high school,free/reduced,completed,29,97,57
female,group E,bachelor's degree,free/reduced,completed,8,72,13
male,group C,high school,standard,none,93,57,65
male,group B,some high school,free/reduced,none,16,91,86
male,group E,associate's degree,free/reduced,none,75,26,11
female,group B,bachelor's degree,standard,completed,26,26,42
male,group C,bachelor's degree,free/reduced,none,18,96,47
male,group A,associate's degree,standard,none,35,63,96
male,group A,bachelor's degree,free/reduced,completed,34,78,78
male,group C,some high school,free/reduced,completed,35,29,80
male,group E,high school,free/reduced,completed,77,72,85
male,group E,master's degree,standard,none,13,87,23
female,group B,master's degree,standard,none,99,81,9
female,group A,some college,standard,completed,97,97,10
male,group C,associate's degree,standard,completed,74,44,13
male,group A,some college,free/reduced,none,12,39,27
female,group A,bachelor's degree,free/reduced,completed,20,29,78
male,group D,bachelor's degree,standard,none,88,56,40
male,group B,master's degree,standard,completed,20,96,60
male,group C,associate's degree,standard,completed,64,59,28
male,group B,some high school,free/reduced,none,18,28,65
female,group C,high school,standard,none,59,49,72
female,group E,high school,standard,none,38,92,89
male,group C,master's degree,free/reduced,none,88,34,61
male,group E,associate's degree,standard,none,79,64,90
female,group D,associate's degree,free/reduced,none,22,11,100
male,group A,some high school,standard,none,71,10,7
female,group A,associate's degree,standard,completed,74,66,21
male,group D,associate's degree,free/reduced,none,84,33,53
female,group A,high school,free/reduced,completed,7,57,67
male,group A,associate's degree,standard,completed,49,92,93
female,group A,some college,free/reduced,none,13,45,31
male,group D,master's degree,free/reduced,none,78,43,36
male,group D,some high school,free/reduced,completed,88,50,69
female,group E,associate's degree,free/reduced,completed,19,67,40
male,group B,high school,standard,completed,11,58,70
male,group A,master's degree,standard,none,86,12,25
female,group C,bachelor's degree,free/reduced,none,98,90,3
male,group A,associate's degree,standard,completed,62,38,61
male,group B,high school,free/reduced,none,39,32,22
female,group E,high school,standard,completed,35,22,34
male,group D,associate's degree,free/reduced,none,80,60,57
male,group E,associate's degree,standard,none,9,34,30
female,group E,high school,free/reduced,none,9,29,50
female,group B,some college,standard,completed,52,6,52
male,group E,some college,free/reduced,none,75,82,66
female,group D,bachelor's degree,free/reduced,none,2,39,67
male,group A,some high school,free/reduced,completed,13,95,16
male,group D,some college,free/reduced,none,31,98,70
male,group A,bachelor's degree,standard,completed,21,96,75
female,group B,high school,free/reduced,none,68,64,21
male,group B,associate's degree,standard,completed,4,92,76
male,group E,bachelor's degree,free/reduced,completed,13,29,40
male,group E,some high school,standard,none,76,22,18
female,group A,some college,standard,completed,4,54,43
female,group B,master's degree,standard,completed,8,35,81
male,group E,some college,standard,none,55,16,87
female,group D,master's degree,free/reduced,none,44,95,18
female,group E,some college,free/reduced,completed,42,76,56
female,group A,master's degree,free/reduced,completed,75,21,47
male,group E,some college,standard,completed,91,58,75
female,group B,some college,free/reduced,none,86,70,87
female,group D,some college,free/reduced,completed,28,24,18
female,group E,high school,standard,none,23,15,80
female,group D,master's degree,standard,none,75,100,89
male,group B,bachelor's degree,free/reduced,none,59,56,81
male,group C,master's degree,free/reduced,completed,87,37,50
male,group D,some college,standard,completed,39,79,94
female,group E,some college,free/reduced,completed,59,81,57
female,group D,associate's degree,standard,completed,25,25,71
male,group B,bachelor's degree,standard,completed,44,6,37
male,group A,some college,standard,completed,85,41,26
male,group E,some college,free/reduced,none,92,93,27
male,group E,high school,standard,none,27,35,15
female,group C,associate's degree,free/reduced,none,64,28,18
female,group D,master's degree,standard,completed,22,88,91
male,group D,bachelor's degree,free/reduced,completed,82,31,51
female,group C,associate's degree,free/reduced,none,64,45,73
male,group C,associate's degree,standard,completed,36,67,43
female,group C,master's degree,free/reduced,none,61,95,64
male,group E,master's degree,free/reduced,none,1,90,87
female,group E,some high school,free/reduced,none,45,59,39
female,group D,some college,standard,completed,89,41,24
female,group A,bachelor's degree,standard,none,46,45,61
female,group A,high school,standard,none,63,14,27
male,group C,associate's degree,free/reduced,none,2,50,63
male,group C,some high school,free/reduced,completed,24,16,96
female,group E,associate's degree,free/reduced,completed,43,60,61
male,group A,some college,standard,completed,33,7,56
male,group D,master's degree,free/reduced,none,1,0,19
male,group D,some high school,free/reduced,completed,93,87,60
female,group B,some high school,free/reduced,none,47,62,90
male,group D,master's degree,free/reduced,completed,42,8,81
male,group A,some college,standard,completed,80,1,37
male,group A,high school,free/reduced,none,97,24,99
female,group E,some college,free/reduced,completed,93,49,47
male,group B,master's degree,standard,completed,61,91,3
male,group E,some college,free/reduced,completed,90,77,72
male,group D,bachelor's degree,free/reduced,none,96,45,98
male,group D,high school,free/reduced,completed,81,78,92
male,group D,bachelor's degree,free/reduced,none,63,7,18
male,group A,some college,free/reduced,none,14,50,70
male,group A,associate's degree,free/reduced,completed,68,84,13
female,group C,master's degree,free/reduced,completed,29,37,35
male,group B,master's degree,free/reduced,none,2,22,30
male,group A,some college,free/reduced,none,59,64,49
female,group A,associate's degree,free/reduced,completed,69,87,99
female,group A,associate's degree,free/reduced,completed,9,12,73
male,group A,high school,standard,completed,51,12,25
male,group C,master's degree,free/reduced,none,69,75,47
female,group B,associate's degree,standard,none,4,60,96
male,group D,bachelor's degree,free/reduced,none,73,15,11
female,group B,master's degree,standard,completed,24,77,81
female,group E,some college,standard,none,31,53,99
female,group A,some college,standard,none,9,23,60
female,group B,bachelor's degree,standard,completed,7,75,7
female,group A,associate's degree,standard,completed,31,31,27
male,group E,high school,free/reduced,completed,83,35,85
male,group B,master's degree,standard,none,93,82,52
male,group B,high school,standard,completed,53,12,90
female,group B,associate's degree,standard,completed,19,20,79
female,group C,some college,standard,completed,2,60,52
female,group B,some high school,standard,none,97,85,48
male,group E,master's degree,standard,completed,1,52,39
male,group A,some high school,standard,completed,81,27,60
male,group C,some high school,free/reduced,none,79,19,29
male,group B,bachelor's degree,standard,completed,81,93,85
female,group A,some high school,standard,none,99,38,17
male,group E,high school,standard,completed,17,8,52
male,group B,high school,free/reduced,none,49,18,73
female,group E,bachelor's degree,free/reduced,none,76,82,20
male,group E,some high school,free/reduced,completed,60,0,56
male,group E,some high school,free/reduced,completed,95,49,43
male,group E,associate's degree,free/reduced,none,68,84,5
male,group B,high school,standard,completed,5,100,54
female,group C,high school,standard,none,49,34,17
male,group A,master's degree,standard,none,15,20,50
male,group D,master's degree,free/reduced,none,5,6,8
female,group B,some college,free/reduced,completed,36,84,66
female,group D,associate's degree,standard,none,59,60,54
male,group B,bachelor's degree,standard,none,46,35,54
female,group D,some college,free/reduced,completed,11,68,57
female,group E,some college,free/reduced,completed,62,32,60
female,group B,bachelor's degree,free/reduced,completed,87,22,97
male,group C,associate's degree,standard,none,56,36,50
male,group C,some high school,standard,none,23,44,0
male,group A,high school,standard,none,86,98,40
female,group C,high school,free/reduced,completed,65,61,98
male,group E,some college,free/reduced,none,17,90,51
female,group C,bachelor's degree,standard,none,33,8,30
male,group D,master's degree,standard,completed,36,91,32
female,group C,master's degree,standard,completed,17,13,70
female,group D,associate's degree,free/reduced,completed,70,57,62
male,group E,high school,standard,completed,95,49,26
male,group D,bachelor's degree,free/reduced,completed,19,17,90
male,group A,high school,standard,completed,48,49,13
female,group D,some high school,free/reduced,completed,30,14,18
female,group C,high school,free/reduced,none,83,74,56
female,group E,high school,standard,completed,17,27,41
male,group D,associate's degree,free/reduced,completed,91,1,64
female,group D,bachelor's degree,standard,completed,36,46,56
female,group D,some high school,free/reduced,completed,0,31,49
male,group C,some college,standard,none,71,83,36
male,group C,associate's degree,standard,completed,5,1,64
male,group E,some high school,free/reduced,none,96,61,66
male,group C,some high school,standard,completed,19,90,30
female,group D,high school,standard,none,93,27,5
male,group B,bachelor's degree,free/reduced,none,16,86,81
male,group E,master's degree,standard,none,86,11,78
female,group D,master's degree,standard,none,36,47,7
female,group B,some high school,standard,completed,85,32,99
male,group E,bachelor's degree,standard,none,7,73,13
female,group E,some college,free/reduced,none,66,50,34
female,group D,some high school,standard,completed,13,1,7
female,group B,high school,free/reduced,completed,17,18,77
male,group A,bachelor's degree,standard,none,5,91,21
male,group C,high school,free/reduced,completed,83,80,5
female,group B,associate's degree,standard,none,78,39,100
female,group B,associate's degree,free/reduced,completed,49,35,100
female,group C,bachelor's degree,free/reduced,none,35,67,87
female,group C,some college,standard,none,100,34,41
male,group D,some college,free/reduced,completed,74,30,98
female,group E,high school,free/reduced,completed,31,47,44
female,group B,master's degree,standard,completed,26,94,97
female,group E,some college,standard,completed,41,59,26
female,group D,bachelor's degree,free/reduced,none,61,97,0
female,group B,bachelor's degree,free/reduced,completed,48,14,53
female,group A,some college,standard,none,46,47,67
female,group A,some high school,standard,completed,34,28,16
male,group A,associate's degree,free/reduced,completed,14,77,9
female,group E,high school,free/reduced,none,48,51,47
male,group B,some college,free/reduced,completed,67,18,50
male,group C,some college,free/reduced,completed,16,70,86
male,group A,some high school,free/reduced,completed,38,79,16
female,group A,associate's degree,standard,none,47,81,78
female,group E,some high school,free/reduced,completed,24,74,91
female,group C,master's degree,standard,none,85,33,90
male,group D,bachelor's degree,free/reduced,none,22,40,93
female,group B,associate's degree,standard,completed,83,34,55
male,group E,associate's degree,free/reduced,completed,85,82,0
male,group E,some high school,standard,completed,0,57,57
male,group A,associate's degree,standard,none,9,81,3
male,group A,bachelor's degree,free/reduced,completed,68,69,67
male,group E,high school,standard,completed,85,67,71
female,group E,some high school,free/reduced,none,68,99,7
male,group A,bachelor's degree,free/reduced,completed,0,0,32
male,group D,some high school,standard,completed,84,19,14
male,group C,associate's degree,standard,none,49,71,74
male,group C,associate's degree,standard,none,29,5,14
male,group A,associate's degree,standard,none,22,5,71
female,group E,high school,standard,completed,40,0,94
male,group D,some college,standard,none,81,49,35
female,group D,bachelor's degree,standard,none,48,54,66
male,group D,bachelor's degree,free/reduced,completed,21,27,22
male,group D,associate's degree,standard,none,82,7,58
male,group C,some high school,standard,none,38,52,13
male,group D,some high school,free/reduced,none,50,58,27
female,group D,master's degree,free/reduced,none,43,16,16
female,group E,some high school,free/reduced,none,90,74,69
female,group B,associate's degree,standard,completed,48,59,17
male,group C,associate's degree,standard,completed,12,16,3
female,group B,high school,standard,none,4,58,3
female,group E,associate's degree,standard,none,64,23,51
female,group C,high school,standard,none,88,65,9
male,group A,some high school,standard,none,29,36,87
female,group D,associate's degree,standard,none,39,23,27
female,group A,master's degree,standard,none,88,4,19
female,group C,bachelor's degree,standard,completed,5,67,42
female,group B,high school,free/reduced,completed,72,1,1
female,group A,associate's degree,standard,completed,5,41,17
female,group A,master's degree,standard,completed,14,81,51
female,group C,master's degree,standard,completed,17,2,39
male,group A,associate's degree,free/reduced,none,90,57,28
female,group B,high school,standard,none,51,4,97
female,group B,some college,standard,none,35,92,30
male,group C,master's degree,free/reduced,completed,62,47,83
male,group B,master's degree,standard,completed,79,76,60
male,group D,associate's degree,free/reduced,completed,93,53,81
female,group E,master's degree,free/reduced,completed,56,16,86
male,group E,high school,standard,completed,16,21,17
male,group A,some high school,free/reduced,completed,57,20,76
male,group D,associate's degree,free/reduced,completed,85,28,59
male,group C,some high school,free/reduced,completed,19,82,21
female,group A,high school,standard,none,61,87,95
male,group B,associate's degree,standard,none,65,96,77
male,group A,some college,standard,completed,44,4,99
female,group E,bachelor's degree,standard,none,22,100,64
male,group C,some high school,standard,none,40,85,43
female,group C,some college,standard,none,39,81,11
male,group C,high school,free/reduced,none,26,57,74
female,group E,high school,free/reduced,completed,66,34,64
male,group A,high school,free/reduced,completed,67,95,31
male,group C,associate's degree,standard,none,95,28,82
male,group D,high school,standard,none,93,31,64
male,group D,bachelor's degree,standard,none,25,11,63
female,group B,some high school,standard,none,10,14,85
male,group B,high school,standard,completed,57,62,49
female,group A,some high school,standard,completed,7,58,39
female,group A,associate's degree,free/reduced,completed,60,6,13
female,group C,bachelor's degree,standard,completed,16,27,75
male,group D,some college,standard,none,17,91,43
female,group B,master's degree,standard,none,45,22,56
female,group D,some college,free/reduced,none,33,56,55
female,group A,bachelor's degree,standard,none,13,26,16
male,group E,high school,standard,completed,87,74,83
female,group B,high school,standard,completed,8,25,68
male,group E,some high school,free/reduced,completed,72,75,94
male,group D,some high school,standard,completed,69,78,38
female,group A,some college,standard,completed,12,23,57
male,group A,associate's degree,free/reduced,completed,57,66,80
female,group D,master's degree,standard,none,65,54,28
female,group E,some college,free/reduced,none,3,52,23
male,group E,master's degree,standard,none,74,9,76
female,group D,some high school,free/reduced,completed,37,74,87
male,group E,some college,free/reduced,completed,3,17,97
female,group B,high school,standard,completed,82,98,39
male,group E,high school,standard,completed,100,37,57
male,group D,bachelor's degree,standard,none,79,21,40
male,group B,some high school,standard,completed,75,1,95
female,group D,some high school,free/reduced,none,52,90,97
female,group B,master's degree,free/reduced,completed,31,49,49
female,group C,some high school,standard,completed,37,10,34
female,group A,bachelor's degree,free/reduced,completed,55,2,51
female,group C,high school,standard,none,27,34,61
male,group A,master's degree,free/reduced,none,90,30,100
male,group E,master's degree,free/reduced,completed,59,3,70
female,group E,some high school,standard,completed,73,30,76
male,group D,master's degree,standard,none,51,67,53
female,group B,some college,free/reduced,completed,62,80,15
female,group B,bachelor's degree,free/reduced,none,74,26,78
male,group B,associate's degree,standard,completed,94,12,63
male,group E,some college,standard,none,42,70,5
female,group B,some high school,free/reduced,completed,17,10,70
female,group A,some high school,free/reduced,completed,27,88,47
female,group E,associate's degree,standard,completed,50,81,55
female,group E,master's degree,free/reduced,completed,96,77,46
male,group D,some college,standard,completed,31,28,9
female,group D,master's degree,free/reduced,none,67,78,18
female,group A,high school,free/reduced,completed,30,53,11
female,group C,some high school,standard,completed,91,48,8
female,group C,bachelor's degree,standard,none,50,98,67
female,group C,master's degree,standard,none,78,12,49
female,group B,some high school,standard,none,66,97,60
male,group E,some high school,standard,completed,97,69,0
male,group A,associate's degree,free/reduced,none,14,80,63
female,group D,bachelor's degree,free/reduced,completed,13,86,8
male,group B,high school,standard,none,44,13,62
male,group C,some high school,standard,none,56,44,48
female,group C,some college,free/reduced,completed,59,21,60
male,group B,some high school,free/reduced,none,14,47,90
female,group C,master's degree,free/reduced,none,33,1,61
female,group E,high school,standard,none,95,60,37
female,group E,some college,standard,completed,52,61,16
female,group B,high school,standard,completed,66,95,94
female,group E,bachelor's degree,free/reduced,completed,84,31,54
female,group B,bachelor's degree,free/reduced,none,61,88,15
female,group E,bachelor's degree,standard,completed,99,44,6
male,group C,high school,free/reduced,completed,32,71,45
female,group D,high school,free/reduced,none,29,98,13
male,group A,master's degree,free/reduced,completed,35,57,1
male,group C,some college,free/reduced,completed,45,22,64
male,group E,master's degree,free/reduced,none,97,61,44
male,group B,bachelor's degree,standard,none,20,17,34
male,group A,high school,free/reduced,none,41,85,77
male,group E,high school,free/reduced,completed,2,52,24
male,group A,bachelor's degree,standard,completed,24,22,12
male,group B,some college,free/reduced,none,22,42,22
female,group C,bachelor's degree,standard,completed,36,75,68
female,group B,bachelor's degree,free/reduced,completed,83,7,30
male,group C,some high school,standard,none,88,35,65
female,group B,bachelor's degree,free/reduced,none,0,83,23
female,group E,master's degree,standard,completed,63,22,26
female,group C,high school,free/reduced,completed,72,78,57
male,group B,some high school,standard,completed,21,41,1
male,group E,associate's degree,free/reduced,completed,57,41,74
male,group E,master's degree,free/reduced,completed,89,29,19
female,group D,bachelor's degree,standard,completed,11,89,54
male,group E,associate's degree,standard,completed,96,87,20
male,group D,some high school,standard,completed,81,27,62
female,group D,some high school,standard,none,53,89,88
male,group B,bachelor's degree,free/reduced,completed,38,55,43
female,group C,some college,standard,completed,35,76,84
female,group B,associate's degree,free/reduced,none,28,30,20
male,group B,high school,standard,completed,39,3,66
female,group B,master's degree,standard,none,17,45,31
male,group C,some high school,standard,none,9,88,30
male,group C,associate's degree,standard,completed,63,59,24
female,group C,some college,free/reduced,none,13,86,15
male,group A,bachelor's degree,free/reduced,completed,100,23,17
female,group C,associate's degree,free/reduced,completed,74,29,83
male,group C,bachelor's degree,free/reduced,completed,20,87,86
male,group C,some high school,standard,completed,48,80,32
female,group E,bachelor's degree,standard,completed,73,30,37
male,group D,master's degree,standard,completed,79,72,21
male,group C,associate's degree,standard,none,89,64,9
male,group B,some high school,free/reduced,completed,52,68,84
male,group A,associate's degree,free/reduced,completed,58,26,51
male,group B,master's degree,free/reduced,none,89,94,80
male,group B,associate's degree,standard,none,11,30,64
female,group A,high school,standard,completed,5,90,20
female,group D,high school,free/reduced,none,19,42,22
female,group D,high school,standard,none,81,88,92
male,group E,bachelor's degree,standard,none,56,29,60
male,group B,associate's degree,free/reduced,completed,60,14,7
male,group D,associate's degree,standard,completed,61,67,62
male,group C,master's degree,free/reduced,none,30,58,66
female,group A,bachelor's degree,standard,none,87,12,16
male,group A,some college,standard,completed,65,59,95
male,group C,associate's degree,free/reduced,none,82,21,40
male,group A,some college,free/reduced,none,42,6,81
female,group B,some high school,free/reduced,completed,67,0,39
female,group C,master's degree,standard,completed,78,62,56
male,group D,high school,free/reduced,completed,48,20,2
female,group A,some high school,standard,completed,47,40,7
female,group D,master's degree,free/reduced,none,90,83,87
female,group B,master's degree,free/reduced,completed,14,73,34
female,group D,some high school,free/reduced,completed,74,74,44
male,group D,master's degree,free/reduced,completed,52,66,42
male,group D,some high school,standard,none,6,39,89
female,group D,some high school,free/reduced,completed,52,38,83
female,group C,high school,standard,completed,49,21,87
female,group B,some college,free/reduced,completed,99,61,5
male,group D,some high school,standard,completed,63,43,3
male,group E,some college,free/reduced,completed,28,19,6
female,group E,high school,standard,none,65,100,9
female,group D,some high school,free/reduced,completed,60,0,7
male,group B,some high school,standard,none,60,96,21
male,group D,some college,free/reduced,completed,3,86,47
female,group D,bachelor's degree,standard,none,99,44,93
female,group E,bachelor's degree,standard,none,7,99,14
female,group D,some college,standard,none,98,86,3
female,group C,some college,standard,completed,16,98,50
male,group D,bachelor's degree,standard,completed,26,59,79
female,group E,high school,free/reduced,none,11,17,1
female,group D,bachelor's degree,standard,completed,85,85,62
male,group C,high school,standard,none,20,65,44
female,group C,some high school,free/reduced,none,57,75,19
female,group E,some college,standard,completed,46,44,89
male,group D,associate's degree,free/reduced,none,97,62,32
male,group E,high school,free/reduced,none,12,56,50
female,group C,master's degree,free/reduced,none,74,100,56
male,group D,associate's degree,free/reduced,none,90,94,85
male,group D,high school,free/reduced,completed,67,22,95
female,group A,master's degree,free/reduced,completed,36,46,5
female,group A,some college,free/reduced,completed,9,79,50
female,group C,associate's degree,free/reduced,completed,21,80,90
female,group B,master's degree,free/reduced,none,80,80,29
male,group B,master's degree,standard,none,99,46,4
female,group A,some high school,free/reduced,completed,97,23,85
female,group B,master's degree,standard,none,2,13,44
male,group C,some high school,standard,completed,3,94,77
male,group D,master's degree,standard,none,47,6,50
female,group C,high school,free/reduced,none,33,70,92
female,group B,associate's degree,standard,none,66,79,10
male,group E,high school,free/reduced,none,87,7,91
male,group B,some high school,standard,none,12,65,13
female,group E,some college,free/reduced,completed,71,78,52
male,group A,bachelor's degree,standard,completed,28,17,41
female,group B,some high school,free/reduced,none,21,38,45
male,group E,master's degree,standard,completed,86,84,59
female,group C,associate's degree,standard,none,44,40,18
male,group E,bachelor's degree,free/reduced,none,2,86,30
female,group D,associate's degree,standard,completed,59,86,9
male,group E,some high school,standard,completed,54,86,82
female,group A,some college,standard,none,97,15,43
male,group C,associate's degree,free/reduced,completed,56,68,67
male,group E,master's degree,standard,none,13,74,15
female,group C,some college,standard,completed,51,54,6
male,group C,associate's degree,free/reduced,completed,88,89,33
male,group E,high school,standard,none,6,54,61
male,group E,master's degree,standard,none,88,14,34
female,group C,associate's degree,standard,completed,2,87,47
male,group D,bachelor's degree,standard,completed,98,36,50
male,group D,some high school,standard,none,0,11,44
female,group D,some high school,free/reduced,completed,37,9,0
female,group A,some college,free/reduced,none,40,4,55
male,group D,some college,standard,completed,22,3,40
